date,crisis,hi_vix,hi_rv,DMA,Ridge,ElasticNet,Combo,actual
2013-12-01,False,False,False,0.11549068105979561,0.2625383562760788,0.22722308961298887,0.17135688533639223,2.002901345700625
2014-01-01,False,False,False,2.7382811691189444,3.3857046484651936,3.30191819409024,3.0200996816045924,0.8437246364835449
2014-02-01,False,False,False,-1.0753150546232788,-1.4341872398201692,-1.440914203252115,-1.258114628937697,-2.1928349650066625
2014-03-01,False,False,False,1.287681088664583,2.2787267931466904,2.3232014944437394,1.8054412915541613,-6.672187715665978
2014-04-01,False,False,False,-0.19949399878186974,1.2154282761560733,1.1253753558377673,0.46294067852794873,0.44685358812193154
2014-05-01,False,False,False,0.9294103744505977,1.2952179869742135,1.3350259918809804,1.1322181831657891,2.6796962914771516
2014-06-01,False,False,False,0.2769079391009867,1.653903842459806,1.663619669372871,0.9702638042369289,-0.7752922598948109
2014-07-01,False,False,False,0.7596505114719777,1.336649031754832,1.4146163041455386,1.0871334078087582,4.583005227764092
2014-08-01,False,False,False,1.5028503634525634,1.5023406540886928,1.4665667293722118,1.4847085464123877,-1.700370122022088
2014-09-01,False,False,False,-1.8411864245245766,-1.74985316197679,-1.6993284398616422,-1.7702574321931093,-1.98632217928697
2014-10-01,False,False,False,-1.7144283447075888,-2.2403060012675517,-2.213383205508236,-1.9639057751079125,-2.14743838894097
2014-11-01,False,False,False,-1.1998630934147607,-0.11521965234124631,-0.14941240598115302,-0.6746377496979569,-0.45757252725633357
2014-12-01,False,False,False,-1.8699177856053522,-3.0159939757892955,-2.884557916212634,-2.377237850908993,-4.048790641958244
2015-01-01,False,False,False,-3.020117822644656,-3.5592590767346675,-3.409924982571174,-3.215021402607915,-9.046509195385589
2015-02-01,False,False,False,-5.0957597731267255,-5.701255091791707,-5.57447832648807,-5.335119049807398,-1.782599503144977
2015-03-01,False,False,False,2.9714864762303232,3.5372288716234337,3.2889765203852095,3.1302314983077664,3.630017804207508
2015-04-01,False,False,False,-2.3378602969131155,-2.1984155554795772,-2.0740530044914185,-2.2059566507022668,1.7699861841543152
2015-05-01,False,False,False,4.505448396572896,5.424088270281731,4.90252673485946,4.703987565716178,4.354734140597483
2015-06-01,False,False,False,-1.2463702884859074,-0.8273376402246633,-0.5992343931878643,-0.9228023408368858,-7.182308622589106
2015-07-01,False,False,False,-2.6840767401542713,-2.9794880623692084,-2.552247361079793,-2.618162050617032,-6.384810340897296
2015-08-01,False,False,False,-6.4561682574701225,-6.075973904401553,-5.321105060795527,-5.888636659132825,-6.234551623676888
2015-09-01,False,True,False,-3.2973411498313157,-2.9138483493243488,-2.6192917429204905,-2.9583164463759033,1.5683017038108593
2015-10-01,False,False,False,-1.5019187256340814,-1.357992609173586,-1.315997805171282,-1.4089582654026818,0.07447868001622115
2015-11-01,False,False,False,2.3343550551758283,3.257787270078215,3.1968385404956545,2.7655967978357414,-8.128975463934218
2015-12-01,False,False,False,-4.302261932442607,-6.202680004958083,-5.374229985382188,-4.838245958912397,-2.930031121986376
2016-01-01,False,False,False,-1.3673154245808627,-2.2266976599300965,-2.0151567788128895,-1.6912361016968762,-3.588452293304878
2016-02-01,False,False,False,-5.086532942461089,-5.8629167770505015,-5.304152149283689,-5.195342545872389,2.5002660495316853
2016-03-01,False,False,False,3.6865591249292775,6.713806710498806,6.81835864495496,5.2524588849421185,7.586122051937405
2016-04-01,False,False,False,2.2016320510701024,6.935766706891175,7.022397521740954,4.6120147864055285,-1.6430937320441652
2016-05-01,False,False,False,4.082371120910921,7.696622322302196,8.080832358623153,6.081601739767037,-3.2780722281288366
2016-06-01,False,False,False,-2.1298478889116645,-4.961463658036842,-4.612148249675658,-3.3709980692936616,-1.1181770944852065
2016-07-01,False,False,False,0.05187966772218772,1.9756391783065341,2.2610799563074524,1.15647981201482,4.882842567795853
2016-08-01,False,False,False,0.37206819331830493,1.0078175635755175,1.284832252727695,0.828450223023,-2.5603109367845156
2016-09-01,False,False,False,-1.4597839217629125,-3.3175310165778367,-3.0679229223232247,-2.2638534220430686,-0.35871949784082036
2016-10-01,False,False,False,0.7802694331564088,2.6180688229034823,3.1073842294828165,1.9438268313196128,0.1941271928797672
2016-11-01,False,False,False,0.34048702522947044,1.1074396688362327,1.2311553421442132,0.7858211836868418,14.970702706335315
2016-12-01,False,False,False,1.475451299003985,5.003001062736968,5.203385111949525,3.339418205476755,3.5283826159343334
2017-01-01,False,False,False,-0.33737836002279864,-0.04107254697264151,0.3591802905159353,0.010900965246568334,1.9891835659252788
2017-02-01,False,False,False,1.9889641560982982,5.469012373779582,4.879729983738947,3.4343470699186227,3.208255431072793
2017-03-01,False,False,False,-1.2900958966989684,-0.4628375782688845,-0.4259199183697965,-0.8580079075343825,-1.7413389723282546
2017-04-01,False,False,False,-0.48904077457754225,-1.1823942182587726,-0.945452210491398,-0.7172464925344701,-2.345892317355225
2017-05-01,False,False,False,0.37928956463436564,0.2021947889408694,0.16813707420320856,0.27371331941878707,-1.4286391880733662
2017-06-01,False,False,False,-0.37141256582351023,-0.8082800986115369,-0.7600317233638866,-0.5657221445936984,2.010517361164843
2017-07-01,False,False,False,0.6756331169446416,1.833350422820678,1.7276708239443908,1.201651970444516,4.723596694110643
2017-08-01,False,False,False,1.8219316121728486,4.678852032248278,4.661659387216176,3.241795499694512,8.415710046550352
2017-09-01,False,False,False,2.221014627395108,3.3427063451073047,3.3261466848622914,2.7735806561286998,1.329680496072383
2017-10-01,False,False,False,-0.33972097797764284,-0.37291411648861417,-0.43542376480529,-0.3875723713914664,3.5486699170302005
2017-11-01,False,False,False,1.0601702837013338,2.1268451176430436,2.2533203281774,1.6567453059393669,0.19994048719771396
2017-12-01,False,False,False,0.33214424342752613,1.7036967741405964,1.7459663660761646,1.0390553047518454,0.5360854985239083
2018-01-01,False,False,False,3.770550489762831,5.54437113241902,5.0685900919224895,4.41957029084266,3.0894556148358454
2018-02-01,False,False,False,0.6830126614030165,1.7993935950272326,2.0887365421802797,1.3858746017916481,-0.8068176709216224
2018-03-01,False,False,False,0.883578081991135,-0.47265240185124746,-0.3903818268895949,0.24659812755077004,-3.1480360142646435
2018-04-01,False,False,False,0.18091318981017893,-1.1110051280578839,-1.22334174580863,-0.5212142779992255,0.7948873587739547
2018-05-01,False,False,False,1.5275491384506714,3.094299183188749,2.5730921067114254,2.050320622581048,-0.3865150022863584
2018-06-01,False,False,False,0.4897314958795024,-0.03377028952325811,0.08372637158806417,0.2867289337337833,1.8000762900450828
2018-07-01,False,False,False,0.4364807458067221,0.9565066731154113,0.8925107404540166,0.6644957431303693,-10.03170981299969
2018-08-01,False,False,False,-0.8750841271117422,-0.08913530158658589,0.001996437621590519,-0.43654384474507585,-3.1156066185988873
2018-09-01,False,False,False,-2.3124709947165023,-3.3294175915560036,-3.2584726584814714,-2.785471826598987,-0.16347821519446804
2018-10-01,False,False,False,0.7870109255477709,3.106809081329026,2.777376473309764,1.7821936994287675,2.5047943028081
2018-11-01,False,False,False,-0.6497690327176519,-2.2315412191190402,-2.2917928888795673,-1.4707809607986095,-0.5929854462649709
2018-12-01,False,False,False,0.367299935205608,0.17415523812318456,0.0024651596376248364,0.18488254742161642,-1.6659118382114535
2019-01-01,False,True,False,0.13939697017239472,-1.0883125111220464,-1.1141109392096882,-0.48735698451864673,-1.8602663619042836
2019-02-01,False,False,False,2.8125907925894893,4.922533220467837,4.458250801471129,3.635420797030309,5.487118649997047
2019-03-01,False,False,False,1.0200982528707359,1.6088674468849824,1.8613155248170195,1.4407068888438777,2.0563673741645694
2019-04-01,False,False,False,0.23865402788469703,0.8892668496917241,1.0141680331701501,0.6264110305274235,0.4852737829687426
2019-05-01,False,False,False,-0.7943755335955306,0.43280288175215026,0.6748328620290736,-0.05977133578322852,-6.371320497736832
2019-06-01,False,False,False,-1.6277039863240694,-3.8210967068810286,-3.5537967943998585,-2.590750390361964,-2.3051804581623037
2019-07-01,False,False,False,1.0726477728163997,3.123408097599433,3.313169392106145,2.192908582461272,0.9037415364401724
2019-08-01,False,False,False,-2.2361766939183942,-1.9909768429056989,-1.7229774079218547,-1.9795770509201245,-3.8429820197835918
2019-09-01,False,False,False,-3.068455079110587,-3.4131669642344935,-3.065584293916471,-3.067019686513529,1.0676721999486993
2019-10-01,False,False,False,0.9435613976329768,1.7803889467122958,1.3615498325248356,1.1525556150789062,-0.10136493502367339
2019-11-01,False,False,False,0.15009169163983593,-0.2701880555306817,-0.25117458072977117,-0.05054144454496762,1.7148131951491008
2019-12-01,False,False,False,0.15545198955749867,1.2055800613724228,1.163467233826386,0.6594596116919423,3.8939635165023745
2020-01-01,True,False,False,2.9053870583879315,4.404651386797725,4.300054408543112,3.602720733465522,-0.8239022413464636
2020-02-01,True,False,False,-0.5199924380793469,-4.2319640375852705,-3.917560352587006,-2.2187763953331765,-5.929726997990681
2020-03-01,True,True,False,-1.6253136884357322,-3.590216744625994,-4.018303340132101,-2.8218085142839167,-8.902155071163186
2020-04-01,True,True,False,-7.072099761452205,-9.90819061353173,-9.143502896400765,-8.107801328926485,-2.3497404141019085
2020-05-01,True,True,False,1.9382979681351897,-1.7622999239880426,-1.7636096510130406,0.08734415856107458,3.7785043213031777
2020-06-01,True,True,False,3.1830940332276043,6.4561861950775326,6.830916605730331,5.007005319478967,9.669906211163482
2020-07-01,True,True,False,-1.2711148400503938,4.472785562697983,4.08897340316533,1.408929281557468,10.445256735740948
2020-08-01,True,True,False,4.275661915129486,6.0364785900925915,6.205588755704361,5.240625335416924,2.004757957295955
2020-09-01,True,True,False,2.1740009654799075,2.7455755168519054,2.6451731780882355,2.4095870717840713,2.943792398542344
2020-10-01,True,True,False,-0.9987474799515763,-1.09409381668095,-0.45308086246283796,-0.7259141712072071,0.5249072114352327
2020-11-01,True,True,False,-0.3105441019119676,0.0649100446116262,-0.04166725358533108,-0.17610567774864933,5.211137804576582
2020-12-01,True,False,False,6.453588608294458,6.730395131117893,6.6126585558495385,6.533123582071998,10.028325547918659
2021-01-01,False,False,True,5.051158254948866,6.118775179475473,6.560918120831967,5.806038187890416,2.3318621264709627
2021-02-01,False,True,True,0.44098078787864226,0.7785895912428127,1.2795775417626147,0.8602791648206285,6.089184430356043
2021-03-01,False,True,False,5.7122676783510915,4.473969239610432,5.316287724183046,5.514277701267069,6.263654009791431
2021-04-01,False,False,False,0.4902856968544316,0.8953241301573962,0.07495461141320403,0.2826201541338178,3.232508257525768
2021-05-01,False,False,False,3.2934810322418757,3.3739974215156785,3.6812057121614954,3.4873433722016856,9.603548651374538
2021-06-01,False,False,False,3.017870648082743,2.4384527196792565,2.9616130205077686,2.9897418342952555,-5.030866698031389
2021-07-01,False,False,False,-0.3923037740213474,-0.8932787851700622,-1.2267567591620852,-0.8095302665917163,-1.9243650127050649
2021-08-01,False,False,False,0.9076904423475486,0.7360900992339952,0.5981911209147857,0.7529407816311671,-0.9278757032748941
2021-09-01,False,False,False,-1.3183511791163125,-1.2439902493622728,-1.9828865044721686,-1.6506188417942407,-0.563033721158468
2021-10-01,False,False,False,-0.4851575315091199,-1.1831600550566619,-1.8402688065383512,-1.1627131690237356,3.661634719856588
2021-11-01,False,False,False,1.6592350496880224,2.3719713803201725,2.6515542680220654,2.1553946588550437,-0.4256084640973379
2021-12-01,False,True,False,0.08408992922591157,0.05080277419440993,-0.07798679643183526,0.003051566397038158,-0.7526401705700181
2022-01-01,True,False,False,2.8211145237379003,2.4345378489378953,2.50772582590761,2.664420174822755,2.288642870857416
2022-02-01,True,True,False,1.4615788499365923,2.1242036613627437,3.0959999321126994,2.2787893910246457,1.582129390506526
2022-03-01,True,True,False,4.277912410530384,4.425221922423447,4.617326458358913,4.447619434444649,3.2286018398459237
2022-04-01,True,False,False,3.213989584419086,4.344234249441454,4.5060519916053146,3.8600207880122004,-0.6361303460405754
2022-05-01,True,True,False,-2.0757627592170294,-2.901694759811062,-2.9135649992848354,-2.4946638792509326,-7.832642124866728
2022-06-01,True,True,False,0.28132418490624045,1.4747036259261361,1.563015120218096,0.9221696525621682,-3.334996343655372
2022-07-01,True,True,False,-4.170229633565798,-3.4373943361343087,-3.6458885923764917,-3.908059112971145,-16.64833160352147
2022-08-01,True,False,False,-0.14001300779309855,-0.11840045039010594,-0.4255468481727017,-0.28277992798290014,5.6880028299651775
2022-09-01,True,True,True,-1.3580487723856942,0.9311527795806238,1.1192938915638069,-0.11937744041094367,-3.6121294472092336
2022-10-01,True,True,True,-4.779317356501943,-2.675444932686498,-2.7501941216008152,-3.7647557390513793,-1.0903452545202308
2022-11-01,True,True,True,2.01484970059324,2.9863975611916977,3.0094102904734696,2.512129995533355,5.849597370035298
2022-12-01,True,False,True,6.785600202810178,8.301536969935729,8.709589003737818,7.747594603273998,4.097571217588358
2023-01-01,False,False,True,0.6641974899342927,1.5042291882565366,1.8047986593566634,1.2344980746454781,7.542510854526041
2023-02-01,False,False,True,5.007769419832303,5.005708220777598,5.284231884243314,5.1460006520378085,-0.8672693366486128
2023-03-01,False,False,True,-1.8485867014778452,-1.478469466151966,-1.7395381179170215,-1.7940624096974334,-0.9269078352832749
2023-04-01,False,False,True,0.3465960410621882,1.4991783942458308,1.4620561677183255,0.9043261043902568,-0.5639396868381552
2023-05-01,False,False,True,-1.4808088048975636,-0.555982245869874,-0.8180008496165352,-1.1494048272570494,-6.171024384864121
2023-06-01,False,False,True,-3.1286331702692327,-2.0139477300618718,-2.4656840833763374,-2.7971586268227853,1.53852568716224
2023-07-01,False,False,True,3.0897541731316744,3.0041461774371836,3.210928405144462,3.150341289138068,1.2064604157138392
2023-08-01,False,False,False,1.0140517160298637,1.925416575795837,1.912318944633225,1.4631853303315443,-1.4214685188526088
2023-09-01,False,False,False,-1.7995898762512486,-1.2424101934280172,-1.4335585152647325,-1.6165741957579907,-0.8272396518963943
2023-10-01,False,False,False,-0.2122188769297348,-0.3532514687066335,-0.41688999507709257,-0.3145544360034137,-3.808177420991876
2023-11-01,False,False,False,-1.9269313414877984,-0.9784119335912042,-1.2272823162311424,-1.5771068288594705,3.1934992430812326
2023-12-01,False,False,False,2.1417085007116254,3.245629368680425,3.1967677743857763,2.669238137548701,2.685330344491299
2024-01-01,False,False,False,2.466518685586305,2.407905380683609,2.418037817948905,2.442278251767605,-0.6255566422343817
2024-02-01,False,False,False,-2.2906559979960424,-1.599879565696766,-1.9463118654591272,-2.1184839317275848,-0.5111972863475867
2024-03-01,False,False,False,-1.172485279868285,-0.4929761258673535,-0.9010362782291432,-1.036760779048714,4.607711555138749
2024-04-01,False,False,False,2.3932463831009665,2.781500851514931,2.843795255801323,2.6185208194511445,8.675968670140243
2024-05-01,False,False,False,1.8684744052179638,1.8766964166408127,2.253686152565296,2.06108027889163,7.007376595906312
2024-06-01,False,False,False,3.126678668541947,3.2143232920419,3.266135168351414,3.1964069184466806,-4.491303609577068
2024-07-01,False,False,False,-0.8984287738013195,-1.3606891447521234,-1.7929277180538006,-1.34567824592756,-2.5718027332092497
2024-08-01,False,False,False,-0.8718809851793972,-1.18274057666578,-1.4784089067195532,-1.1751449459494752,-4.42306635721621
2024-09-01,False,False,False,-0.24204901222968864,-0.2519554721405126,-0.49369259547768063,-0.36787080385368465,3.1226770284825456
2024-10-01,False,False,False,2.6567789037881155,2.9961544371968536,3.049141960584195,2.8529604321861552,3.0233287798065556
2024-11-01,False,False,False,-1.5618411628007658,-1.7476922462901179,-2.089513882890202,-1.825677522845484,-4.872862467249039
2024-12-01,False,False,False,0.027873285055205154,-0.4377391711889137,-0.8223660321404714,-0.39724637354263315,-1.8940191554308594
2025-01-01,False,False,False,-1.8428184085325527,-1.9738318842181592,-2.152651111390844,-1.9977347599616984,0.6906245740084804
2025-02-01,False,False,False,-0.07956564771810434,0.5416795210576052,0.43204346323367177,0.17623890775778372,3.648190167989962
2025-03-01,False,False,False,1.0773671662489126,1.2696530747918073,1.3584169395890457,1.2178920529189792,4.186263087614517
2025-04-01,False,False,False,1.46694165567213,1.580727232371798,1.79683944587388,1.6318905507730048,-5.828841254754469
2025-05-01,False,True,False,-1.3027496395789864,-1.0003939964580917,-1.2298179112818894,-1.266283775430438,3.597873638344229
2025-06-01,False,False,False,1.22280297026898,1.9616448616740212,1.9227142008913738,1.572758585580177,2.2169210407022133
2025-07-01,False,False,False,1.9632906610048908,2.383592916763495,2.437936903969268,2.2006137824870793,0.48904695728220204
2025-08-01,False,False,False,-0.21062508032253346,0.19069730828870102,-0.08901067283959108,-0.14981787658106227,-0.6364980559911637
2025-09-01,False,False,False,1.6511087360343748,1.6204571562325591,1.5710324391432033,1.611070587588789,3.211438834012559
2025-10-01,False,False,False,-0.14674956625989094,0.9850520517692822,0.7913029643583929,0.32227669904925094,7.078905173003802
2025-11-01,False,False,False,2.221405198758652,1.9179259632798147,2.089456382068132,2.155430790413392,0.7147605889717967
2025-12-01,False,False,False,1.2981462878788714,0.6798047568121351,0.5483834104161807,0.923264849147526,9.18493832155798
2026-01-01,False,False,False,3.7260306458628367,3.8402159801168234,4.214460161473418,3.970245403668127,9.799232982896022
2026-02-01,False,False,False,4.825706832192957,4.672719573111446,5.027560258424543,4.92663354530875,0.22101920836286038
